420.5,77.6,0.0,0.56
421.0,78.5,0.0,0.56
421.5,78.4,0.0,0.56
422.0,78.0,0.0,0.56
422.5,78.2,0.0,0.56
423.0,77.5,0.0,0.56
423.5,79.5,0.0,0.56
424.0,78.7,0.0,0.56
424.5,78.6,0.0,0.56
425.0,78.4,0.0,0.56
425.5,77.8,0.0,0.56
426.0,78.0,0.0,0.56
426.5,79.5,0.0,0.56
427.0,77.9,0.0,0.56
427.5,78.1,0.0,0.56
428.0,79.4,0.0,0.56
428.5,78.2,0.0,0.56
